Name,QUAL
,
10000,q1
10001,q2
10002,q3
10003,q4
10004,q5
10005,q6
10006,q7
10007,q8
10008,q3
10009,q9
10010,q10
10011,q11
10012,q12
10013,q3
10014,q13
10015,q4
10016,q1
10017,q14
10018,q15
10019,q16
10020,q12
10021,q8
10022,q17
10023,q6
10024,q18
10025,q3
10026,q16
10027,q16
10028,q19
10029,q12
10030,q6
10031,q3
10032,q11
10033,q13
10034,q16
10035,q20
10036,q20
10037,q3
10038,q5
10039,q3
10040,q3
10041,q10
10042,q3
10043,q3
10044,q17
10045,q21
10046,q5
10047,q5
10048,q22
10049,q8
10050,q16
10051,q12
10052,q10
10053,q3
10054,q11
10055,q5
10056,q23
10057,q16
10058,q3
10059,q16
10060,q16
10061,q3
10062,q20
10063,q24
10064,q2
10065,q3
10066,q25
10067,q22
10068,q26
10069,q1
10070,q2
10071,q20
10072,q3
10073,q26
10074,q24
10075,q19
10076,q2
10077,q8
10078,q4
10079,q3
10080,q24
10081,q5
10082,q8
10083,q16
10084,q3
10085,q1
10086,q10
Totals,
